,student_id_short,student_id,internship_id_short,internship_id,record_id_short,record_id
0,1,1ed8105d-c254-6f7a-9ce4-91b15023c51a,1,1eddd3e3-68f7-683e-afb1-37d1566b753d,1,1ee19e86-0b9d-6596-be29-cdb02722aed8
1,1,1ed8105d-c254-6f7a-9ce4-91b15023c51a,1,1eddd3e3-68f7-683e-afb1-37d1566b753d,2,1ee19e91-e5b2-6276-a638-9d5d9e29e54c
2,1,1ed8105d-c254-6f7a-9ce4-91b15023c51a,1,1eddd3e3-68f7-683e-afb1-37d1566b753d,3,1ee1ea5d-5f54-6d2e-aff6-7b9b23d3a68d
3,1,1ed8105d-c254-6f7a-9ce4-91b15023c51a,1,1eddd3e3-68f7-683e-afb1-37d1566b753d,4,1ee1ea60-c66d-6242-b8d0-69798fe3aa18
4,1,1ed8105d-c254-6f7a-9ce4-91b15023c51a,1,1eddd3e3-68f7-683e-afb1-37d1566b753d,5,1ee20792-4870-6322-bfee-19c31d73b3b6
5,1,1ed8105d-c254-6f7a-9ce4-91b15023c51a,1,1eddd3e3-68f7-683e-afb1-37d1566b753d,6,1ee20794-c738-6ffe-872a-997468fb4d28
6,1,1ed8105d-c254-6f7a-9ce4-91b15023c51a,1,1eddd3e3-68f7-683e-afb1-37d1566b753d,7,1ee25b4b-b7b2-6b74-ab63-fdb0a8a43266
7,1,1ed8105d-c254-6f7a-9ce4-91b15023c51a,1,1eddd3e3-68f7-683e-afb1-37d1566b753d,8,1ee25b50-0f24-6458-9233-61fd0729cc16
8,1,1ed8105d-c254-6f7a-9ce4-91b15023c51a,1,1eddd3e3-68f7-683e-afb1-37d1566b753d,9,1ee5e479-1b79-67fc-85dd-d395d8046c89
9,1,1ed8105d-c254-6f7a-9ce4-91b15023c51a,1,1eddd3e3-68f7-683e-afb1-37d1566b753d,10,1ee5e47d-327e-6ae8-ac39-113990ff7499
10,2,1ed8105d-c256-612c-a830-91b15023c51a,2,1eddd3e9-0d70-67da-8db4-11b3b9d38020,11,1ee1f585-5e49-6898-9028-2983f2eab154
11,2,1ed8105d-c256-612c-a830-91b15023c51a,2,1eddd3e9-0d70-67da-8db4-11b3b9d38020,12,1ee1f599-b63b-6394-9ec7-113fd3549c3c
12,2,1ed8105d-c256-612c-a830-91b15023c51a,2,1eddd3e9-0d70-67da-8db4-11b3b9d38020,13,1ee1f5a3-fd83-6f12-891c-9dc2a29415d5
13,2,1ed8105d-c256-612c-a830-91b15023c51a,2,1eddd3e9-0d70-67da-8db4-11b3b9d38020,14,1ee2471c-2cf9-6bb0-990c-1ddd5838259b
14,2,1ed8105d-c256-612c-a830-91b15023c51a,2,1eddd3e9-0d70-67da-8db4-11b3b9d38020,15,1ee24727-0ba8-65d2-9917-af60639dc3e7
15,2,1ed8105d-c256-612c-a830-91b15023c51a,2,1eddd3e9-0d70-67da-8db4-11b3b9d38020,16,1ee2794e-2590-6798-844e-ff1feda6fa1a
16,2,1ed8105d-c256-612c-a830-91b15023c51a,2,1eddd3e9-0d70-67da-8db4-11b3b9d38020,17,1ee27954-d850-6a76-ae1e-d7c763fedc80
17,2,1ed8105d-c256-612c-a830-91b15023c51a,2,1eddd3e9-0d70-67da-8db4-11b3b9d38020,18,1ee29775-b959-61b0-9c0a-3fc0cda95ae3
18,2,1ed8105d-c256-612c-a830-91b15023c51a,2,1eddd3e9-0d70-67da-8db4-11b3b9d38020,19,1ee5a3f0-6f62-6c02-b761-4be2db3afabe
19,2,1ed8105d-c256-612c-a830-91b15023c51a,2,1eddd3e9-0d70-67da-8db4-11b3b9d38020,20,1ee5ae55-b691-6460-8833-83d4d755f708
20,3,1ed8105d-c258-67b0-a62a-91b15023c51a,3,1eddd3e0-dfb0-6bcc-bf80-d9c6d6d9cb3d,21,1ee2a762-7279-68f6-8a9e-0192c50c27b1
21,3,1ed8105d-c258-67b0-a62a-91b15023c51a,3,1eddd3e0-dfb0-6bcc-bf80-d9c6d6d9cb3d,22,1ee2bdb1-b887-6fc2-972e-356c181618b4
22,3,1ed8105d-c258-67b0-a62a-91b15023c51a,3,1eddd3e0-dfb0-6bcc-bf80-d9c6d6d9cb3d,23,1ee2bdc7-9cf8-65ca-939f-ff2870a82b7f
23,3,1ed8105d-c258-67b0-a62a-91b15023c51a,3,1eddd3e0-dfb0-6bcc-bf80-d9c6d6d9cb3d,24,1ee2bdd9-8065-6d06-9eab-673624cd8159
24,3,1ed8105d-c258-67b0-a62a-91b15023c51a,3,1eddd3e0-dfb0-6bcc-bf80-d9c6d6d9cb3d,25,1ee2bde9-6187-6ce4-b74b-8ba1501b438d
25,3,1ed8105d-c258-67b0-a62a-91b15023c51a,3,1eddd3e0-dfb0-6bcc-bf80-d9c6d6d9cb3d,26,1ee2bdfb-4ac3-6e7e-9e44-23066b672704
26,3,1ed8105d-c258-67b0-a62a-91b15023c51a,3,1eddd3e0-dfb0-6bcc-bf80-d9c6d6d9cb3d,27,1ee2be0d-7903-6c82-aef9-b51c2c4578c8
27,3,1ed8105d-c258-67b0-a62a-91b15023c51a,3,1eddd3e0-dfb0-6bcc-bf80-d9c6d6d9cb3d,28,1ee2be1b-d7f4-613e-b272-f1f484b32edb
28,3,1ed8105d-c258-67b0-a62a-91b15023c51a,3,1eddd3e0-dfb0-6bcc-bf80-d9c6d6d9cb3d,29,1ee5ddcb-fb31-68b8-84a5-0122af260151
29,3,1ed8105d-c258-67b0-a62a-91b15023c51a,3,1eddd3e0-dfb0-6bcc-bf80-d9c6d6d9cb3d,30,1ee5e0d1-73f2-66d2-b8b3-ad812c7b3da2
30,4,1ed8105d-c259-69f8-ab46-91b15023c51a,4,1eddd3c2-2b6c-60bc-8964-c526c514405c,31,1ee272e4-1c67-689e-a6ea-2fade218af6f
32,4,1ed8105d-c259-69f8-ab46-91b15023c51a,4,1eddd3c2-2b6c-60bc-8964-c526c514405c,32,1ee2a46c-ad2a-6444-bd18-a79807fb7ac1
33,4,1ed8105d-c259-69f8-ab46-91b15023c51a,4,1eddd3c2-2b6c-60bc-8964-c526c514405c,33,1ee2a4fd-3c14-6ee4-b6e1-171a72d51c79
34,4,1ed8105d-c259-69f8-ab46-91b15023c51a,4,1eddd3c2-2b6c-60bc-8964-c526c514405c,34,1ee2a607-9276-60ac-98ce-076652102b4d
35,4,1ed8105d-c259-69f8-ab46-91b15023c51a,4,1eddd3c2-2b6c-60bc-8964-c526c514405c,35,1ee2bdcb-4844-6f52-a2e1-8d2a68e5736a
36,4,1ed8105d-c259-69f8-ab46-91b15023c51a,4,1eddd3c2-2b6c-60bc-8964-c526c514405c,36,1ee2bdcd-8c22-604c-9249-59618ed48408
37,4,1ed8105d-c259-69f8-ab46-91b15023c51a,4,1eddd3c2-2b6c-60bc-8964-c526c514405c,37,1ee2bdd0-092c-6e32-b714-65aa9828b533
38,4,1ed8105d-c259-69f8-ab46-91b15023c51a,4,1eddd3c2-2b6c-60bc-8964-c526c514405c,38,1ee2bdd4-3676-66be-9d22-69bca2cb9f4e
39,4,1ed8105d-c259-69f8-ab46-91b15023c51a,4,1eddd3c2-2b6c-60bc-8964-c526c514405c,39,1ee525cf-dc06-6682-8ccc-353d548f36b3
40,4,1ed8105d-c259-69f8-ab46-91b15023c51a,4,1eddd3c2-2b6c-60bc-8964-c526c514405c,40,1ee5264e-a3be-69bc-ad7f-475e8b8ce520
41,4,1ed8105d-c259-69f8-ab46-91b15023c51a,4,1eddd3c2-2b6c-60bc-8964-c526c514405c,41,1ee5b99f-2969-6c04-aec1-3b020780b57f
42,5,1ed8105d-c25a-6c68-8e15-91b15023c51a,5,1eddd3c8-51d6-6e5e-a192-1502672e2654,42,1ee03649-349f-6e68-b85f-f387919bbf4c
43,5,1ed8105d-c25a-6c68-8e15-91b15023c51a,5,1eddd3c8-51d6-6e5e-a192-1502672e2654,43,1ee037d1-9f3e-6ea2-856e-b57bf799e96d
44,5,1ed8105d-c25a-6c68-8e15-91b15023c51a,5,1eddd3c8-51d6-6e5e-a192-1502672e2654,44,1ee08e85-d475-6f98-8ee2-4981e535af5a
45,5,1ed8105d-c25a-6c68-8e15-91b15023c51a,5,1eddd3c8-51d6-6e5e-a192-1502672e2654,45,1ee0b7ac-1cd6-68ce-813f-c595e3008a38
46,5,1ed8105d-c25a-6c68-8e15-91b15023c51a,5,1eddd3c8-51d6-6e5e-a192-1502672e2654,46,1ee0e828-f15d-6b40-afee-ed753d302910
47,5,1ed8105d-c25a-6c68-8e15-91b15023c51a,5,1eddd3c8-51d6-6e5e-a192-1502672e2654,47,1ee1650d-dccc-6020-b80e-77876a67fdea
48,5,1ed8105d-c25a-6c68-8e15-91b15023c51a,5,1eddd3c8-51d6-6e5e-a192-1502672e2654,48,1ee18a40-9dfb-60a0-aa6d-e30350135fde
49,5,1ed8105d-c25a-6c68-8e15-91b15023c51a,5,1eddd3c8-51d6-6e5e-a192-1502672e2654,49,1ee1be21-33a9-616a-9691-fdf1ab54d7e0
50,5,1ed8105d-c25a-6c68-8e15-91b15023c51a,5,1eddd3c8-51d6-6e5e-a192-1502672e2654,50,1ee26311-5930-64e8-8e00-e109ecafa6ab
51,5,1ed8105d-c25a-6c68-8e15-91b15023c51a,5,1eddd3c8-51d6-6e5e-a192-1502672e2654,51,1ee51306-6fb3-6f60-8d07-97df2e2f5378
52,6,1ed8105d-c25c-6144-ae3c-91b15023c51a,6,1eddd3c0-a2de-6f3e-8397-5be4a2b15626,52,1ee0a073-6b4c-6dbe-bf99-6d236e1f8fbf
53,6,1ed8105d-c25c-6144-ae3c-91b15023c51a,6,1eddd3c0-a2de-6f3e-8397-5be4a2b15626,53,1ee0bc0f-3d48-62bc-92cd-43e55f2643d8
54,6,1ed8105d-c25c-6144-ae3c-91b15023c51a,6,1eddd3c0-a2de-6f3e-8397-5be4a2b15626,54,1ee0eda6-2019-6aba-9732-cdb93ddc2e68
55,6,1ed8105d-c25c-6144-ae3c-91b15023c51a,6,1eddd3c0-a2de-6f3e-8397-5be4a2b15626,55,1ee26453-935e-6ac8-a574-1d853579c2d7
56,6,1ed8105d-c25c-6144-ae3c-91b15023c51a,6,1eddd3c0-a2de-6f3e-8397-5be4a2b15626,56,1ee26455-bc2f-6e8c-9265-353b2bfbf1db
57,6,1ed8105d-c25c-6144-ae3c-91b15023c51a,6,1eddd3c0-a2de-6f3e-8397-5be4a2b15626,57,1ee26459-1dcd-6d08-a63a-5972397cccbf
58,6,1ed8105d-c25c-6144-ae3c-91b15023c51a,6,1eddd3c0-a2de-6f3e-8397-5be4a2b15626,58,1ee2b282-a02a-63ba-8d56-e3d7486b8c97
59,6,1ed8105d-c25c-6144-ae3c-91b15023c51a,6,1eddd3c0-a2de-6f3e-8397-5be4a2b15626,59,1ee2bf85-153f-6bfa-ac64-6502ca7164d4
60,6,1ed8105d-c25c-6144-ae3c-91b15023c51a,6,1eddd3c0-a2de-6f3e-8397-5be4a2b15626,60,1ee5d594-cdc4-6996-9db3-3f6176eab1ea
61,6,1ed8105d-c25c-6144-ae3c-91b15023c51a,6,1eddd3c0-a2de-6f3e-8397-5be4a2b15626,61,1ee5fd04-ab3b-6536-9d27-5b95186e8627
62,7,1ed8105d-c25d-63aa-95d2-91b15023c51a,7,1ed8105e-d4ac-6974-97a8-eb85670ba8b0,62,1ed9f2e5-be46-661a-a2a9-a953717d1990
63,7,1ed8105d-c25d-63aa-95d2-91b15023c51a,7,1ed8105e-d4ac-6974-97a8-eb85670ba8b0,63,1eda2484-1d80-6a66-84f5-a10c8558095c
64,7,1ed8105d-c25d-63aa-95d2-91b15023c51a,7,1ed8105e-d4ac-6974-97a8-eb85670ba8b0,64,1edae1b2-1c2e-6bf4-9970-af50851a1eea
65,7,1ed8105d-c25d-63aa-95d2-91b15023c51a,7,1ed8105e-d4ac-6974-97a8-eb85670ba8b0,65,1edae26e-5b33-6694-818c-5f391f564ad8
66,7,1ed8105d-c25d-63aa-95d2-91b15023c51a,7,1ed8105e-d4ac-6974-97a8-eb85670ba8b0,66,1edb35b8-afab-6dc8-ae2b-43c2595d83f8
67,7,1ed8105d-c25d-63aa-95d2-91b15023c51a,7,1ed8105e-d4ac-6974-97a8-eb85670ba8b0,67,1edc416e-d834-60ca-ac69-31fa9114f5da
68,7,1ed8105d-c25d-63aa-95d2-91b15023c51a,7,1ed8105e-d4ac-6974-97a8-eb85670ba8b0,68,1edc4177-60e5-631c-85b6-ad7ed69172b5
69,7,1ed8105d-c25d-63aa-95d2-91b15023c51a,7,1ed8105e-d4ac-6974-97a8-eb85670ba8b0,69,1eddc948-8684-6e1a-b3de-e1623514fc10
70,7,1ed8105d-c25d-63aa-95d2-91b15023c51a,7,1ed8105e-d4ac-6974-97a8-eb85670ba8b0,70,1eddc99a-ab38-652a-9598-4b23f8a065a1
71,8,1ed8105d-c25e-65de-ac72-91b15023c51a,8,1eddeab9-2573-6e90-b57b-fdb33c0d2bdf,71,1ee289aa-30c2-68de-a6ab-5779986380a2
72,8,1ed8105d-c25e-65de-ac72-91b15023c51a,8,1eddeab9-2573-6e90-b57b-fdb33c0d2bdf,72,1ee28bc2-f776-6dc6-a4b1-434eaf606bc9
73,8,1ed8105d-c25e-65de-ac72-91b15023c51a,8,1eddeab9-2573-6e90-b57b-fdb33c0d2bdf,73,1ee29726-1fcf-6eda-8f91-bba5644673b4
74,8,1ed8105d-c25e-65de-ac72-91b15023c51a,8,1eddeab9-2573-6e90-b57b-fdb33c0d2bdf,74,1ee2972d-a2dd-69ba-8244-113349f29fe5
75,8,1ed8105d-c25e-65de-ac72-91b15023c51a,8,1eddeab9-2573-6e90-b57b-fdb33c0d2bdf,75,1ee2972f-c4b3-64ac-9467-659fd04354b4
76,8,1ed8105d-c25e-65de-ac72-91b15023c51a,8,1eddeab9-2573-6e90-b57b-fdb33c0d2bdf,76,1ee2a734-ec36-67c6-a74b-439c87f9a70c
77,8,1ed8105d-c25e-65de-ac72-91b15023c51a,8,1eddeab9-2573-6e90-b57b-fdb33c0d2bdf,77,1ee2a739-943c-6d4a-ac75-f3374c8119b6
78,8,1ed8105d-c25e-65de-ac72-91b15023c51a,8,1eddeab9-2573-6e90-b57b-fdb33c0d2bdf,78,1ee2a73d-5e82-6c32-b6b6-3739bb52bd33
79,8,1ed8105d-c25e-65de-ac72-91b15023c51a,8,1eddeab9-2573-6e90-b57b-fdb33c0d2bdf,79,1ee5e605-b479-6b18-814b-8deccd812e93
80,8,1ed8105d-c25e-65de-ac72-91b15023c51a,8,1eddeab9-2573-6e90-b57b-fdb33c0d2bdf,80,1ee5e614-2b4f-6478-9c78-e161b043fb05
88,9,1ed8105d-c260-6c44-b7e5-91b15023c51a,9,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,81,1eda0174-a426-6260-abd3-e9f461aa8fe9
89,9,1ed8105d-c260-6c44-b7e5-91b15023c51a,9,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,82,1eda0e7c-7101-6a28-b100-5be360aff36a
90,9,1ed8105d-c260-6c44-b7e5-91b15023c51a,9,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,83,1eda0e80-8107-6e1e-b2ed-57b4e8931a56
91,9,1ed8105d-c260-6c44-b7e5-91b15023c51a,9,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,84,1edb4416-d164-6b1a-960d-1d2b35254a0e
92,9,1ed8105d-c260-6c44-b7e5-91b15023c51a,9,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,85,1edb4422-1e3a-6c72-a04e-cb649152afc9
93,9,1ed8105d-c260-6c44-b7e5-91b15023c51a,9,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,86,1edb4626-7328-63c8-8c0a-67fc24553b7d
94,9,1ed8105d-c260-6c44-b7e5-91b15023c51a,9,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,87,1edb4632-793d-65c2-8cb1-2f9eb5270cee
95,9,1ed8105d-c260-6c44-b7e5-91b15023c51a,9,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,88,1edb4949-52f7-642a-8930-191eef889794
96,9,1ed8105d-c260-6c44-b7e5-91b15023c51a,9,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,89,1edb5126-faa5-6f20-bdc6-0b4aec0c7f0c
97,9,1ed8105d-c260-6c44-b7e5-91b15023c51a,9,1ed8105e-d44a-69fe-a8ab-eb85670ba8b0,90,1edbdb61-1f24-6e7c-93a1-738712bbcfb4
98,10,1ed8105d-c261-6e8c-ad39-91b15023c51a,10,1eddd3c7-902d-63de-ad77-451694ed2dd7,91,1edfaf44-5160-6520-94b3-7bea2b554ab3
99,10,1ed8105d-c261-6e8c-ad39-91b15023c51a,10,1eddd3c7-902d-63de-ad77-451694ed2dd7,92,1ee0ee43-95c5-626c-bab6-317febd84f0c
100,10,1ed8105d-c261-6e8c-ad39-91b15023c51a,10,1eddd3c7-902d-63de-ad77-451694ed2dd7,93,1ee10f4f-3bb2-6bc6-8481-abcf5f83a6c7
101,10,1ed8105d-c261-6e8c-ad39-91b15023c51a,10,1eddd3c7-902d-63de-ad77-451694ed2dd7,94,1ee1bdee-3d1d-66fc-9934-f5eb0097e4a5
102,10,1ed8105d-c261-6e8c-ad39-91b15023c51a,10,1eddd3c7-902d-63de-ad77-451694ed2dd7,95,1ee1be90-8fd4-6d6c-b575-65b1b5854e9d
103,10,1ed8105d-c261-6e8c-ad39-91b15023c51a,10,1eddd3c7-902d-63de-ad77-451694ed2dd7,96,1ee1bfa8-86ed-66b8-9b57-c7ca665cafcb
104,10,1ed8105d-c261-6e8c-ad39-91b15023c51a,10,1eddd3c7-902d-63de-ad77-451694ed2dd7,97,1ee1c333-34b5-6740-8272-4fad1c528b88
105,10,1ed8105d-c261-6e8c-ad39-91b15023c51a,10,1eddd3c7-902d-63de-ad77-451694ed2dd7,98,1ee1f4f2-eaa8-6dea-818c-4f0518ace1a4
106,10,1ed8105d-c261-6e8c-ad39-91b15023c51a,10,1eddd3c7-902d-63de-ad77-451694ed2dd7,99,1ee50df3-4b31-6d80-b4ce-7596f02a8122
107,10,1ed8105d-c261-6e8c-ad39-91b15023c51a,10,1eddd3c7-902d-63de-ad77-451694ed2dd7,100,1ee555e8-32a7-6138-97cf-d5b56bef12ec
108,11,1ed8105d-c263-60de-af29-91b15023c51a,11,018ebcea-e5b1-7688-8b20-cb01486bae8a,101,0190461f-49d2-78ac-9a06-025f5f84e1e4
109,11,1ed8105d-c263-60de-af29-91b15023c51a,11,018ebcea-e5b1-7688-8b20-cb01486bae8a,102,0190e11d-c589-73b2-93fb-88e2451bbe07
110,11,1ed8105d-c263-60de-af29-91b15023c51a,11,018ebcea-e5b1-7688-8b20-cb01486bae8a,103,0190e11f-14aa-7b71-b393-059df550b3f7
111,11,1ed8105d-c263-60de-af29-91b15023c51a,11,018ebcea-e5b1-7688-8b20-cb01486bae8a,104,0190e120-4333-7cfe-b2a8-19bec5dfa9c6
112,11,1ed8105d-c263-60de-af29-91b15023c51a,11,018ebcea-e5b1-7688-8b20-cb01486bae8a,105,0190e121-2b83-70d0-a1ed-9a9b3c152281
113,11,1ed8105d-c263-60de-af29-91b15023c51a,11,018ebcea-e5b1-7688-8b20-cb01486bae8a,106,0190e122-f23a-766a-aa27-1c1faa2a9db6
114,11,1ed8105d-c263-60de-af29-91b15023c51a,11,018ebcea-e5b1-7688-8b20-cb01486bae8a,107,0190e124-32b8-70a0-8d84-ee475848a9db
116,11,1ed8105d-c263-60de-af29-91b15023c51a,11,018ebcea-e5b1-7688-8b20-cb01486bae8a,108,01918a94-df02-756a-8793-dcfc94a47453
117,11,1ed8105d-c263-60de-af29-91b15023c51a,11,018ebcea-e5b1-7688-8b20-cb01486bae8a,109,01918a96-3924-7c32-8768-2d28f8b3e46e
118,11,1ed8105d-c263-60de-af29-91b15023c51a,11,018ebcea-e5b1-7688-8b20-cb01486bae8a,110,019199a5-d842-7df6-ac6d-334ca7e33035
127,12,1ed8105d-c265-64e2-ac48-91b15023c51a,12,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,111,1edc4b84-5bb7-600e-8681-3be895ab1517
128,12,1ed8105d-c265-64e2-ac48-91b15023c51a,12,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,112,1edc6913-0eef-6f76-895e-bb2fc521eab8
129,12,1ed8105d-c265-64e2-ac48-91b15023c51a,12,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,113,1edc6fd8-8e12-69ea-bbcd-dfe4b995708d
130,12,1ed8105d-c265-64e2-ac48-91b15023c51a,12,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,114,1edd9dfb-f2ea-6e6a-ab1c-9131fecd1339
131,12,1ed8105d-c265-64e2-ac48-91b15023c51a,12,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,115,1edd9eae-0920-60e2-9ad8-2b59acdbeadc
132,12,1ed8105d-c265-64e2-ac48-91b15023c51a,12,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,116,1edd9f87-2900-677a-bb61-43a402e450c2
133,12,1ed8105d-c265-64e2-ac48-91b15023c51a,12,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,117,1edd9fe2-c74e-6304-a7ed-37ceca6ca6c6
134,12,1ed8105d-c265-64e2-ac48-91b15023c51a,12,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,118,1edd9fe8-d276-6b2c-84f7-4344b4da10e4
135,12,1ed8105d-c265-64e2-ac48-91b15023c51a,12,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,119,1eddd08c-644f-670a-85bd-9db1ff1c4c1c
136,12,1ed8105d-c265-64e2-ac48-91b15023c51a,12,1ed8105e-d348-6ca4-b76f-eb85670ba8b0,120,1edddd62-6b21-6ff0-b444-3f77f2ffb494
137,13,1ed8105d-c266-66ee-bd9b-91b15023c51a,13,1eddd3c4-52a2-6828-92b2-9f6b584e6927,121,1eded85c-c4b7-66fa-8258-6fe2cd0abe70
138,13,1ed8105d-c266-66ee-bd9b-91b15023c51a,13,1eddd3c4-52a2-6828-92b2-9f6b584e6927,122,1edf35be-ef44-6200-852b-e1e42655e747
